test2_z.date,xYield_FEDMINFRMWG,xYield_GDPPOT,xYield_GS30,xYield_NYXRSA,xYield_CPIHOSNS,xYield_MSPUS,xYield_UEMPMEAN,xYield_CASTHPI,xYield_FDHBFIN,xYield_POP,xYield_USSTHPI,xYield_POPTHM,xYield_WTB3MS,xYield_CSCICP03USM665S,xYield_DGS3MO,xYield_USSLIND,xYield_DTB3,xYield_MICH,xYield_UMCSENT,xYield_BOXRSA,xYield_TB3MS,xYield_AAA10Y,xYield_DGS30,xYield_RU2000PR,xYield_PCDG,xYield_TOTALSL,xYield_MSPNHSUS,xYield_CPALTT01USQ657N,xYield_MVLOAS,xYield_REALLN,xYield_ASPUS,xYield_GS3M,xYield_FEDMINNFRWG,xYield_DRCLACBS,xYield_SDXRSA,xYield_PCEDG,yFYield_CSUSHPINSA,Q1,Q2,Q3,Q4,BL_yFYield_CSUSHPINSA
2006-12-31,0.0,0.004854368932038833,-0.05010020040080165,-0.002807674309780017,0.0,0.041595925297113645,-0.052631578947368585,-0.006201550387596955,0.03851851851851862,0.0027366500596448518,0.01072386058981234,0.0025603315729660903,-0.0007949125596183881,0.008016032064128265,-0.0006553990983297897,0.11604464178567153,-0.0006725360723892626,-0.10979228486646886,0.10119047619047628,-0.014302059496567487,-0.0006929300752033241,-0.03684879288437104,-0.05010020040080165,0.09334092202618094,0.006890611541774394,0.011180124223602483,0.03739528347013321,-2.5208853980721173,-0.008838383838383868,0.06441326530612246,-0.027588445309964293,-0.0006556334810162712,0.0,-0.006756756756756799,-0.014314928425357865,0.006890611541774394,-0.005991285403050051,0,0,0,1,0
2007-03-31,0.0,0.004830917874396157,0.012658227848101111,0.0018770530267480101,0.009756097560975618,0.0488997555012225,0.043209876543209846,-0.01404056162246492,0.04374702805515929,0.0023626245459695827,0.0026525198938991412,0.00221373180505835,0.015543724374273316,0.0,0.01633610238880734,0.2652688172043012,0.015234016518813176,0.0,-0.00324324324324321,-0.006384213580963527,0.016315542593763332,-0.09894459102902387,0.012658227848101111,0.029672045809474135,0.008554319931565413,0.011875511875511835,0.044338895077672635,-2.1962441314553995,-0.005095541401273884,0.016776512881965244,0.07510013351134837,0.01723658051689858,0.0,-0.00340136054421758,-0.009958506224066466,0.008554319931565413,-0.0032876712328766544,1,0,0,0,0
2007-06-30,0.0,0.0048754062838569645,0.039583333333333526,-0.00843091334894619,0.009661835748792313,-0.059052059052059014,-0.011834319526627168,-0.015822784810126556,-0.0013667425968109104,0.0023038640421011447,0.0,0.002242107714314212,-0.04852867329516919,-0.00497017892644136,-0.04732107938991004,-0.1756607461545,-0.048350809529548955,0.1100000000000001,-0.057483731019522755,-0.002336448598130758,-0.04948528083799886,0.07027818448023426,0.039583333333333526,0.04196157735085948,0.00593723494486853,0.014973694860380471,-0.0583473018329016,0.8811813186813184,0.006402048655569814,0.004419563936358228,-0.03725551071095934,-0.04756972267281634,0.0,0.020477815699658786,-0.026404023470243065,0.00593723494486853,-0.009895547003848315,0,1,0,0,0
2007-09-30,0.13592233009708732,0.004784366576819465,-0.01002004008016033,-0.02692489371752471,0.009569377990430672,-0.0016515276630884035,0.005988023952095967,-0.036977491961414755,0.019616788321167977,0.0025871333236040517,-0.010582010582010581,0.002585600297393853,-0.0881800333551479,-0.0029970029970030065,-0.08983990147783238,-0.4811340206185567,-0.08920316622691293,-0.03003003003003002,-0.013808975834292303,-0.014051522248243575,-0.09149830050457064,0.3898768809849522,-0.008016032064128265,-0.032993692382338624,0.005059021922428242,0.01714513556618824,0.0,-0.8560997235696031,0.029262086513994978,0.019067175124670044,-0.028700419219606532,-0.0923398928857243,0.13592233009708732,0.07023411371237454,-0.03831252690486442,0.005059021922428242,-0.026096612992781765,0,0,1,0,0
2007-12-31,0.0,0.004761585406746649,-0.0668016194331984,-0.014563106796116498,0.0,-0.014061207609594728,0.011904761904761862,-0.04173622704507518,0.05279642058165557,0.00257053250052941,-0.002673796791443861,0.002535894829886587,-0.21103445082422678,-0.008016032064128265,-0.21259274293575092,-0.15219550963639972,-0.21068854434633466,0.021671826625387025,-0.09568261376896148,-0.0106888361045131,-0.21223247275346824,0.2470472440944882,-0.06868686868686869,-0.014550928248871053,0.003355704697986628,0.017640141121128883,-0.016460580912863065,1.5777455599855026,-0.00988875154511748,0.030800230282095553,0.015272244355909681,-0.21477177672778247,0.0,0.0625,-0.06311548791405552,0.003355704697986628,-0.03420752565564422,0,0,0,1,0
2008-03-31,0.0,0.004739020157522367,-0.04338394793926248,-0.01625615763546806,0.009478672985782088,-0.018875838926174504,0.0,-0.05574912891986061,0.06502337441563966,0.002174565829288433,-0.008042895442359255,0.0021959587754145637,-0.38624292044487485,-0.007070707070707116,-0.39729636842708216,-0.3046636981485822,-0.3956192377708616,0.14242424242424256,-0.05935483870967739,-0.018607442977190858,-0.39725663716814164,0.41120757695343313,-0.04338394793926248,-0.1186354378818737,-0.03511705685618727,0.014252696456086289,-0.005762910649572017,0.5984251968503935,-0.0037453183520599342,0.013962580284836656,-0.05035971223021585,-0.3982667779921113,0.0,0.026470588235294246,-0.07453416149068337,-0.03511705685618727,-0.01416765053128688,1,0,0,0,0
2008-06-30,0.0,0.0046502358333886384,0.038548752834467015,-0.019028542814221283,0.014084507042253502,0.005985463873450225,-0.005882352941176561,-0.08118081180811809,0.032322426177174846,0.002054605081196481,-0.024324324324324298,0.002194442064752611,-0.22581879034185992,-0.01322482197355035,-0.21583349173161004,-0.9214694978092349,-0.21166925767586464,0.3342175066312998,-0.1824417009602195,-0.01712538226299698,-0.20388587089512056,-0.03914988814317666,0.03628117913832196,0.03812824956672434,-0.013864818024263426,0.009874667679452998,0.004243275469200114,0.9311224489795917,0.0,0.0046819058110714185,0.04752066115702469,-0.20894736842105255,0.0,0.02005730659025784,-0.07950438822922035,-0.013864818024263426,-0.017964071856287456,0,1,0,0,0
2008-09-30,0.11965811965811968,0.0044964623421279715,-0.028384279475982543,-0.024502297090352232,0.01388888888888884,-0.03739906502337442,0.053254437869822535,-0.07630522088353409,0.0831078469269424,0.002362551424102577,-0.03324099722991691,0.0024395055234087692,-0.05650938735177857,0.0020618556701030855,-0.07871773118409886,-28.609442060085836,-0.07801811795156222,-0.05964214711729621,0.08724832214765099,-0.00995644057249534,-0.08200651625991273,0.04190919674039573,-0.026258205689277947,-0.016694490818030094,-0.03690685413005268,0.001128243700639242,-0.037326707990552155,-0.47018630711064546,0.005012531328320913,-0.0013706140350877583,-0.06278763971071666,-0.08062662553680511,0.11965811965811968,0.042134831460674205,-0.07010656197420073,-0.03690685413005268,-0.04939024390243896,0,0,1,0,0
2008-12-31,0.0,0.004213020867618988,-0.17303370786516858,-0.02930402930402931,-0.0091324200913242,-0.017660044150110354,0.101123595505618,-0.034782608695652195,0.09814418272662384,0.002393042474864826,-0.008595988538681931,0.002345015775560677,-0.7845126660993651,-0.004115226337448652,-0.7949088995592974,1.5442250893828695,-0.7947329723948934,-0.40169133192389006,-0.10956790123456783,-0.023255813953488302,-0.8013125292975289,0.43184357541899443,-0.17752808988764046,-0.3067345783814375,-0.08029197080291972,-0.0037565740045079066,-0.027941518568425083,-3.431863124408907,-0.03117206982543641,0.049684326104858734,-0.02981410031567866,-0.8004605263157895,0.0,0.15094339622641506,-0.06332931242460793,-0.08029197080291972,-0.051956382296343806,0,0,0,1,0
2009-03-31,0.0,0.003867584398557833,-0.0625,-0.035040431266846306,0.0,-0.0633707865168539,0.03571428571428559,-0.009009009009009028,0.06142346441338975,0.002021054283948276,0.00867052023121384,0.0020286829593902933,-0.3784933171324423,0.0,-0.3191148171905068,0.5050406305370561,-0.31032237056333445,-0.2826855123674913,0.010398613518197486,-0.025740025740025763,-0.28109201213346824,-0.008583690987124526,-0.05464480874316946,-0.12653061224489792,-0.003968253968253954,-0.006033182503770718,-0.06171122560020226,-0.824076365564787,-0.027027027027026973,-0.001569037656903749,-0.07086044830079541,-0.28552588196505113,0.0,0.0936768149882905,-0.04314230521571161,-0.003968253968253954,0.003382949932341006,1,0,0,0,1
2009-06-30,0.0,0.003264986287057514,0.20869565217391295,-0.034636871508379796,0.0,0.059980806142034604,0.11822660098522153,-0.045454545454545414,0.05970606246172694,0.001935384906608606,-0.028653295128939882,0.0020539647397277427,-0.16520039100684258,0.009297520661157188,-0.1931229392369288,-0.41407867494824013,-0.19593956562795078,0.4285714285714286,0.16981132075471717,-0.011889035667107084,-0.187529301453352,-0.13734750098386472,0.2052023121387283,0.13925233644859802,-0.008964143426294813,-0.012139605462822445,0.05261308950914345,-3.1308279742765275,-0.01851851851851849,0.010738606600314338,0.06381322957198443,-0.2002768804799261,0.0,0.03854389721627394,-0.018169582772543658,-0.008964143426294813,0.014160485502360043,0,1,0,0,1
2009-09-30,0.10687022900763354,0.0029940119760478723,0.03597122302158273,-0.0028935185185184897,0.004608294930875667,-0.02987777274784975,0.13215859030836996,-0.021428571428571463,0.0317827217567177,0.002273674884035959,-0.026548672566371723,0.002303937223413488,-0.04508196721311486,0.0020470829068577334,-0.06596614127262113,-0.974572161019885,-0.06165590135055787,-0.09310344827586203,0.0029325513196480912,0.017379679144384985,-0.09578765147143686,-0.2016423357664232,0.03597122302158273,0.14438063986874483,0.04020100502512558,-0.009216589861751112,-0.027887881572510764,-0.359520890314062,-0.006738544474393482,-0.013474993521637724,0.002560351133869876,-0.09578765147143686,0.10687022900763354,-0.030927835051546282,0.0342700479780671,0.04020100502512558,-0.017952127659574546,0,0,1,0,0
2009-12-31,0.0,0.0027255029201818104,0.0023148148148146586,-0.0017411491584445882,-0.00917431192660545,0.021931871208586085,0.11673151750972766,0.0024330900243310083,0.031923830859703184,0.002349767623257115,-0.0060606060606061,0.0023148976015450184,-0.6131207847946045,0.003064351378958108,-0.621875,-10.626702997275203,-0.6214017521902377,0.026615969581749166,0.02631578947368407,0.01182654402102501,-0.6381620931716656,-0.008571428571428563,0.004629629629629539,0.06810035842293916,-0.020289855072463725,-0.009689922480620172,0.029158220972285598,-0.7037255190693565,-0.024423337856173677,-0.008405568689256682,-0.004377964246625288,-0.6381620931716656,0.0,-0.023404255319149025,0.031809145129224614,-0.020289855072463725,-0.025727826675693843,0,0,0,1,0
2010-03-31,0.0,0.0025239451203726837,0.06697459584295617,0.0023255813953488857,0.0,0.017808219178082174,0.06620209059233462,-0.007281553398058249,0.052374491180461336,0.0019811097456980953,-0.012195121951219523,0.0020013948132409087,0.6450079239302693,0.003054989816700493,0.8148760330578513,1.028587602604019,0.8148760330578513,0.011111111111111072,0.05270655270655267,0.0071428571428571175,0.8818342151675485,-0.09221902017291073,0.06451612903225823,0.07046979865771807,0.006903353057199135,-0.007436399217221168,0.012795145156352161,0.9950298210735586,-0.0013908205841446364,-0.01245033112582783,0.008794430194210223,0.8818342151675485,0.0,0.028322440087146017,0.03147077713551716,0.006903353057199135,0.0194579569145239,1,0,0,0,1
2010-06-30,0.0,0.0023884836356593553,-0.05411255411255411,-0.000580046403712231,0.0,-0.015253476895468854,0.1078431372549018,-0.0024449877750610804,0.04951005673027331,0.0011325981153567088,-0.0092592592592593,0.0018322963269903347,0.42292870905587665,-0.0010152284263958977,0.3506375227686702,0.7161992465466722,0.3506375227686702,0.08791208791208804,0.0,0.006447453255963964,0.3748828491096532,-0.013333333333333308,-0.05411255411255411,0.057680250783699094,0.022526934378060748,-0.004337539432176629,-0.009926319636516245,0.1836073741903339,-0.013927576601671321,-0.008047210300429208,-0.02361060661096981,0.3748828491096532,0.0,-0.09957627118644063,0.014943960149439661,0.022526934378060748,-0.0034083162917518672,0,1,0,0,0
2010-09-30,0.0,0.002447192168985035,-0.1189931350114416,-0.0011607661056297625,0.004629629629629539,0.02095671981776759,-0.005899705014749124,0.004901960784313708,0.062407862407862336,0.0019458648755228403,0.009345794392523255,0.0020034381583879934,0.046716316858496976,-0.004065040650406582,0.04383007417397167,-0.30081300813008127,0.04383007417397167,-0.14814814814814825,-0.07577807848443852,-0.010890454836643082,0.06816632583503757,0.15444015444015435,-0.11670480549199092,-0.06401896858328393,0.00766283524904221,-0.0023762376237623783,0.012760159137413352,-0.8036202904651653,-0.01412429378531077,-0.01189832341806385,-0.01041666666666663,0.06816632583503757,0.0,-0.05882352941176472,-0.008588957055214785,0.00766283524904221,-0.02941176470588225,0,0,1,0,0
2010-12-31,0.0,0.0025054606192984608,0.08051948051948044,-0.01917489831493313,-0.004608294930875556,0.0008924587237839621,0.014836795252225476,-0.009756097560975618,0.02590194264569834,0.0020840323121789073,-0.006172839506172867,0.0020316813291709757,-0.08538163001293653,0.0020408163265306367,-0.09883720930232542,0.36046511627906974,-0.09883720930232542,0.1462450592885376,0.04392386530014636,-0.00777202072538874,-0.12763241863433328,0.10479375696767002,0.08031088082901561,0.1532615579480685,0.024714828897338448,0.019452163556967106,-0.002546876476490878,2.1607717041800645,0.02148997134670494,-0.009031198686371145,0.04511278195488733,-0.12763241863433328,0.0,-0.09250000000000003,-0.012995049504950451,0.024714828897338448,-0.02607470049330529,0,0,0,1,0
2011-03-31,0.0,0.002819609099647513,0.09615384615384603,-0.014218009478673022,0.004629629629629539,0.011591618368256729,0.10818713450292394,-0.036945812807881784,0.010144274120829522,0.0017191312914088819,-0.02795031055900621,0.0016703248604843512,-0.08628005657708615,0.003054989816700493,-0.09103942652329755,0.2763247863247864,-0.09103942652329755,0.31034482758620685,0.02524544179523147,-0.001958224543080811,-0.07315288953913668,-0.15640766902119074,0.09352517985611497,0.09994508511806699,0.00927643784786647,0.03738317757009346,0.023607483297017673,3.2889114954221768,0.02384291725105192,-0.013808340237503436,-0.03561151079136693,-0.07315288953913668,0.0,-0.05509641873278226,-0.011912225705329238,0.00927643784786647,0.01736613603473236,1,0,0,0,1
2011-06-30,0.0,0.002939484951115068,-0.04824561403508765,0.0018028846153845812,0.009216589861751112,0.005288673424415968,0.0395778364116095,-0.01534526854219953,0.046864539165364816,0.001642263044903558,-0.019169329073482455,0.0016900304269735766,-0.606811145510836,-0.004060913705583813,-0.6435331230283912,-0.13393156097234327,-0.6435331230283912,0.09736842105263155,-0.01641586867305045,-0.013080444735121044,-0.6314127861089187,0.0962918660287082,-0.04824561403508765,0.02296555167249137,-0.004595588235294157,0.008258258258258211,0.009109739973556685,0.37832068311195455,0.006849315068493178,-0.017082049845981495,-0.0018649757553151902,-0.6314127861089187,0.0,-0.04664723032069973,-0.01776649746192882,-0.004595588235294157,0.005689900426742556,0,1,0,0,1
2011-09-30,0.0,0.0029945842625038743,-0.14746543778801835,0.0011997600479904946,0.004566210045662045,-0.02016659359929851,0.027918781725888353,0.0025974025974024872,0.04711149008740145,0.001963634263492775,0.009771986970684043,0.002007935515118797,-0.5216535433070866,-0.011213047910295537,-0.44690265486725655,0.054125106317173266,-0.44690265486725655,-0.184652278177458,-0.16968011126564675,0.005964214711729587,-0.5010706638115632,0.11074740861974885,-0.14976958525345618,-0.10736944851146901,0.007386888273314796,0.01079672375279217,-0.029698602855433354,-0.7656742958756382,0.012244897959183598,-0.004558404558404505,-0.017189835575485812,-0.5010706638115632,0.0,-0.042813455657492394,-0.01421188630490966,0.007386888273314796,-0.03323903818953333,0,0,1,0,0
2011-12-31,0.0,0.0031762164909159285,-0.17837837837837844,-0.016776512881965355,0.0,-0.010738255033557076,-0.01728395061728405,-0.002590673575129543,0.01934039087947892,0.0020206289888209383,0.003225806451612856,0.0019622970078971846,-0.3662551440329218,0.005154639175257714,-0.40800000000000003,0.1932076578889459,-0.40800000000000003,-0.0676470588235294,0.08542713567839177,-0.007246376811594346,-0.4291845493562232,-0.0766208251473478,-0.17615176151761514,-0.024056861673045327,0.019248395967002674,0.010313075506445779,-0.013206281761017569,-1.3723378212974295,0.009408602150537737,0.0014310246136233218,-0.012547528517110274,-0.4291845493562232,0.0,-0.019169329073482455,-0.007208387942332806,0.019248395967002674,-0.014630577907827402,0,0,0,1,0
2012-03-31,0.0,0.0031661600810537482,0.03289473684210531,-0.01706276660572814,0.00454545454545463,0.07824513794663046,-0.002512562814070196,-0.010389610389610393,0.02756141402037149,0.0016841903422708526,-0.009646302250803873,0.0016549415019713187,3.5974025974025974,0.012307692307692353,3.77027027027027,0.1413905452757116,3.77027027027027,0.10410094637223977,0.1651234567901234,-0.006635700066357053,4.015037593984962,-0.011702127659574346,0.03289473684210531,0.12324929971988796,0.023381294964028854,0.013124316441851969,0.06644528880232436,-6.23076923076923,0.011984021304926706,0.009145470134324096,0.07046592221794379,4.015037593984962,0.0,-0.04560260586319209,-0.001980198019802093,0.023381294964028854,0.04602821083890141,1,0,0,0,1
2012-06-30,0.0,0.0033455371796491384,-0.06369426751592366,0.0030998140111593298,0.004524886877828038,0.001258389261745041,0.0,0.0,0.03226433430515052,0.0016303116734781575,-0.0032467532467532756,0.001661775963256007,0.25988700564971756,0.0010131712259371373,0.25070821529745047,-0.15263639791027095,0.25070821529745047,-0.11428571428571421,0.01059602649006619,0.006680026720106813,0.2998500749625188,0.0629709364908504,-0.06369426751592366,-0.027930174563591037,-0.0035149384885764245,0.015113350125944613,0.009696321642429506,0.040095525389643116,0.023684210526315752,0.0014160294534126816,0.016906474820143957,0.2998500749625188,0.0,-0.03071672354948818,0.011904761904762085,-0.0035149384885764245,0.025550035486160416,0,1,0,0,1
2012-09-30,0.0,0.0034602076124568004,-0.06462585034013602,0.007416563658837916,0.009009009009008917,0.042312526183494015,-0.0025188916876575096,0.023622047244094446,0.03106759555639238,0.0019175150024843823,0.013029315960912058,0.001971080209272058,0.13789237668161447,0.0,0.1506228765571913,-0.09534100298735138,0.1506228765571913,0.06451612903225801,-0.017038007863695914,0.023888520238885436,0.19146482122260666,-0.08354430379746836,-0.0680272108843537,0.03694202154951265,0.007054673721340388,0.013470400567174856,0.05224364269465864,-0.7349848942598187,0.02699228791773778,-0.002262443438914019,0.04174036080650856,0.19146482122260666,0.0,-0.021126760563380254,0.021568627450980538,0.007054673721340388,-0.0041522491349480495,0,0,1,0,0
2012-12-31,0.0,0.003573667711598727,0.040000000000000036,-0.0012269938650305567,0.0,0.01165594855305474,-0.022727272727272707,0.02051282051282044,0.01789627465303134,0.0020187569543792527,0.006430868167202508,0.001960846628106472,-0.10541871921182266,0.0030364372469635637,-0.1171259842519684,0.08669992271481775,-0.1171259842519684,-0.051515151515151514,0.058666666666666645,0.0019442644199609838,-0.1606969990319458,0.011049723756906049,0.04379562043795615,0.010390895596239513,0.019264448336252293,0.016089541797831508,0.0071135265700483785,-0.8358413132694938,0.01251564455569465,0.0045351473922903285,0.010865874363327643,-0.1606969990319458,0.0,-0.0539568345323741,0.04606525911708248,0.019264448336252293,0.013203613620569987,0,0,0,1,1
2013-03-31,0.0,0.0036234147560443297,0.09790209790209792,0.0030712530712531105,0.0044642857142858094,0.02661899086213748,-0.0620155038759691,0.022613065326633208,0.02709006099748823,0.001560987991179763,0.006389776357827559,0.0015002680182822914,-0.034140969162995694,-0.003027245206861706,-0.03790412486064665,0.13577293592810502,-0.03790412486064665,0.04472843450479247,-0.03400503778337538,0.01875808538163004,0.0,0.050819672131147575,0.09440559440559437,0.11214495592556317,0.021477663230240474,0.016179001721170483,0.031442996078619556,15.397222222222222,0.014833127317676054,0.0028216704288939187,0.03258313738663077,0.0,0.0,-0.026615969581748944,0.022629969418960227,0.021477663230240474,0.054869684499314175,1,0,0,0,1
2013-06-30,0.0,0.0036725801431682914,0.0031847133757960666,0.016533986527862865,0.008888888888888946,0.03753869969040258,0.00826446280991755,0.04668304668304679,-0.022707423580786035,0.0015237093611508712,0.015873015873015817,0.0015866983372920807,-0.4036488027366021,0.007085020242914908,-0.4020857473928158,-0.10627881823874308,-0.4020857473928158,-0.061162079510703404,0.0651890482398958,0.026031746031746072,-0.42329873125720874,0.024440977639105466,0.0031948881789138905,0.05151915455746359,-0.003364171572750263,0.012533875338753386,0.03707665298624585,-0.08351685583601565,0.02436053593179044,-0.0019696117051209994,0.042290175666883645,-0.42329873125720874,0.0,-0.03125,0.06997607655502414,-0.003364171572750263,0.03446033810143034,0,1,0,0,1
2013-09-30,0.0,0.0037211610022327424,0.18095238095238098,0.01807228915662651,0.008810572687224738,-0.012308839985080144,0.021857923497267784,0.05633802816901401,0.010366398570151869,0.00191676313741862,0.015625,0.0019762783358787672,-0.3824091778202676,-0.0020100502512563345,-0.375968992248062,0.019108280254777066,-0.375968992248062,0.019543973941368087,-0.001223990208078396,0.02103960396039617,-0.33399999999999996,-0.08730964467005076,0.18152866242038201,0.08417085427135684,0.0033755274261604296,0.014720642355302793,-0.01930866965620326,-0.30129390018484303,0.029726516052318575,-0.004510854243022222,0.012484394506866447,-0.33399999999999996,0.0,-0.032258064516129115,0.05757406372274998,0.0033755274261604296,0.0018856065367693908,0,0,1,0,1
2013-12-31,0.0,0.0037691547207117093,0.018817204301075252,0.01893491124260338,0.0,0.0332326283987916,-0.03475935828876997,0.03333333333333344,0.02476561117990439,0.0020614716318774207,0.006153846153846176,0.002016561683434448,0.8575851393188851,-0.004028197381671594,0.8695652173913042,-0.10000000000000009,0.8695652173913042,-0.051118210862619695,-0.05759803921568618,0.024848484848484897,0.9009009009009006,0.02725250278086766,0.02156334231805923,0.0672074159907301,0.00420521446593769,0.01516650181338619,0.037598167913334146,-1.7383597883597885,0.01501154734411081,-0.0005664117813650726,0.03082614056720101,0.9009009009009006,0.0,-0.012499999999999956,0.02748414376321362,0.00420521446593769,0.005018820577164185,0,0,0,1,1
2014-03-31,0.0,0.003816558941212689,-0.02902374670184693,0.008130081300812941,0.008733624454148492,0.005847953216374213,-0.011080332409972304,0.021505376344086002,0.026756430174348367,0.0017295860020098974,0.00917431192660545,0.001688109223186407,-0.15333333333333332,0.005055611729019249,-0.18106312292358806,0.08104166666666668,-0.18106312292358806,0.06734006734006726,0.052015604681404426,0.009461856889414477,-0.2622432859399684,-0.09366540335679474,-0.02902374670184693,0.045240680419833534,0.007537688442211143,0.016563819421890225,0.0044069041498346895,-3.7273378717305623,0.014789533560864543,0.005100595069424729,-0.008971291866028741,-0.2622432859399684,0.0,-0.021097046413502185,0.025205761316872355,0.007537688442211143,0.028089887640449396,1,0,0,0,1
2014-06-30,0.0,0.0038020482001595024,-0.0652173913043479,0.0005760368663594306,0.008658008658008587,0.04651162790697683,-0.03921568627451,0.025263157894736876,0.011936785474109035,0.0016794248441658333,0.021212121212121238,0.0017229941110072922,-0.33464566929133865,0.001006036217303663,-0.330628803245436,0.19483522836770106,-0.330628803245436,0.009463722397476504,0.023485784919653696,0.022261277094317578,-0.2869379014989293,-0.046594982078853264,-0.0652173913043479,-0.0166204986149584,0.03075644222776397,0.018849840255591,0.03242047531992687,0.5513662637940095,0.029147982062780242,0.010431350436989062,0.02776101388050689,-0.2869379014989293,0.0,-0.02155172413793094,0.01003512293025599,0.03075644222776397,0.01578627808136024,0,1,0,0,1
2014-09-30,0.0,0.0039098295558677165,-0.05232558139534893,0.005757052389176787,0.008583690987124415,-0.02430555555555558,-0.06122448979591821,0.022587268993839782,0.00830702774547265,0.0019937205651492373,0.011869436201780381,0.0020527371397900396,-0.2248520710059171,0.0010050251256281673,-0.20000000000000007,-0.030483870967742077,-0.20000000000000007,-0.009375000000000022,0.0024154589371980784,-0.005157593123209181,-0.19819819819819828,0.013784461152882344,-0.04941860465116277,0.008098591549295708,0.012903225806451646,0.01756036375039205,-0.015936706484822927,-0.9028706918452029,0.027233115468409563,0.00837053571428581,-0.0005871990604815469,-0.19819819819819828,0.0,-0.03083700440528625,0.0009935419771485154,0.012903225806451646,-0.0035863717872087753,0,0,1,0,0
2014-12-31,0.0,0.0039554554859124735,-0.08895705521472386,0.0017172295363481194,-0.004255319148936176,0.06370106761565841,0.012422360248447228,0.010040160642570184,0.014664689405173847,0.00211822582919452,0.008797653958944274,0.0020547966659671957,-0.11832061068702293,0.008032128514056325,-0.14393939393939403,0.06099927909942893,-0.14393939393939403,-0.10725552050473186,0.08192771084337336,0.013248847926267349,-0.12734082397003743,-0.01359703337453666,-0.09174311926605494,-0.0013971358714635063,0.01194267515923575,0.014483821263482355,0.07581324878449047,-8.004359197907586,0.01590668080593849,0.004150525733259469,0.0851938895417157,-0.12734082397003743,0.0,-0.050000000000000155,0.012903225806451646,0.01194267515923575,0.001799640071985742,0,0,0,1,1
2015-03-31,0.0,0.004121711722633092,-0.14141414141414155,0.009714285714285564,0.008547008547008517,-0.03245232519237207,-0.039877300613496924,0.007952286282306265,0.002435855797336739,0.0016853704219055299,0.011627906976744207,0.0016317140186741241,0.06493506493506507,0.005976095617529875,0.08849557522123908,-0.15852192546908472,0.08849557522123908,-0.021201413427561877,0.06347438752783963,0.015349630471859,0.14592274678111594,0.004385964912280826,-0.14141414141414155,0.05456453305351516,0.007867820613689958,0.017010935601458055,-0.035235320289161765,-0.3238735374657704,0.014613778705636848,0.014053458252962336,-0.057931781266919335,0.14592274678111594,0.0,-0.03827751196172258,0.020578147966683114,0.007867820613689958,0.028742514970059974,1,0,0,0,1
2015-06-30,0.0,0.004225522153809003,0.13333333333333353,0.008488964346349714,0.008474576271186418,-0.0003457814661134151,-0.04472843450479236,0.02564102564102555,-0.0016199578810951465,0.0016357109411579973,0.01724137931034475,0.0016883510022438486,-0.24796747967479682,-0.001980198019801982,-0.25609756097560976,0.10559006211180111,-0.25609756097560976,-0.025270758122743597,-0.013612565445026203,-0.0005599104143336753,-0.25093632958801504,0.07985028072364297,0.12941176470588234,0.035820895522387985,0.021077283372365363,0.0185185185185186,0.0021948682385575236,-3.219440353460972,0.026748971193415683,0.014402173913043548,-0.023850574712643624,-0.25093632958801504,0.0,-0.01492537313432829,0.009601536245799291,0.021077283372365363,0.018044237485448145,0,1,0,0,1
2015-09-30,0.0,0.004267852849242582,0.02422145328719716,0.0033670033670034627,0.004201680672268893,0.023175371843652703,-0.08026755852842804,0.026923076923076827,-0.009248742495537865,0.0019665039859881883,0.01412429378531077,0.002018867689393522,1.2864864864864867,-0.0029761904761904656,1.3333333333333335,-0.009382022471910112,1.295081967213115,0.03703703703703698,-0.03715498938428874,0.017366946778711423,1.0,0.07625649913344912,0.0277777777777779,-0.049951969260326634,0.006880733944954143,0.017888563049853312,0.020412894029401496,-0.782100199071002,0.03206412825651306,0.01232252879721396,0.022667059169855674,1.0,0.0,0.010101010101010166,0.016167379933428316,0.006880733944954143,0.0017152658662091813,0,0,1,0,1
2015-12-31,0.0,0.004309570838570753,0.0,0.007270693512304138,0.0,0.022650439486139318,0.0072727272727273196,0.014981273408239737,0.0065509335080249365,0.0020652866984960383,0.011142061281337101,0.0020148000746222916,1.7092198581560285,0.0,1.9391100702576112,-0.10208132478874843,1.9571428571428573,-0.046428571428571375,0.006615214994487362,0.013215859030837107,2.0825,-0.033816425120772986,0.0,-0.027974384900573024,0.0015186028853455547,0.0034572169403630504,0.025883844805430378,-2.7122192615150365,-0.028155339805825297,0.01720031754432383,0.05555555555555558,2.1675,0.0,0.010000000000000009,0.017781937295273886,0.0015186028853455547,0.0028538812785388057,0,0,0,1,1
2016-03-31,0.0,0.00423147982597305,-0.08108108108108103,0.0061077179344808386,0.008368200836819994,-0.00892561983471074,0.04332129963898912,0.011070110701107083,0.02245362837617959,0.0016885547647351729,0.008264462809917328,0.001629078903273129,1.4904013961605584,0.0009950248756218638,1.3147410358565734,-0.06315922440472421,1.318840579710145,-0.03745318352059923,0.003285870755750153,0.00706521739130439,1.3252230332522301,0.11499999999999977,-0.08108108108108103,-0.10263522884882104,0.0037907505686125553,-0.009474590869939736,-0.011349552330558232,-1.143619386393953,0.007992007992007943,0.018990634755463143,-0.026452140714480543,1.2888713496448299,0.0,-0.014851485148514865,0.017931034482758568,0.0037907505686125553,0.026180990324416786,1,0,0,0,1
